"year","scenario","variable","iter","value"
2009,"C10red","fbar","1",0.571564351554288
2010,"C10red","fbar","1",0.506775293287497
2011,"C10red","fbar","1",0.907552882954893
2012,"C10red","fbar","1",1.0108916004385
2013,"C10red","fbar","1",1.17261765160721
2014,"C10red","fbar","1",1.6916523680244
2015,"C10red","fbar","1",1.42753062841099
2016,"C10red","fbar","1",1.37907351080522
2017,"C10red","fbar","1",1.61571449167521
2018,"C10red","fbar","1",1.30624963909784
2019,"C10red","fbar","1",0.968306395422633
2020,"C10red","fbar","1",0.712501614205604
2021,"C10red","fbar","1",0.503727511151529
2022,"C10red","fbar","1",0.358490355142757
2023,"C10red","fbar","1",0.266173985384345
2024,"C10red","fbar","1",0.262896569617627
2025,"C10red","fbar","1",0.296688823388467
2026,"C10red","fbar","1",0.347795130665186
2027,"C10red","fbar","1",0.419197886780935
2028,"C10red","fbar","1",0.506230177700028
2029,"C10red","fbar","1",0.614355581096565
2030,"C10red","fbar","1",0.660538120550827
2031,"C10red","fbar","1",0.662307730895087
2032,"C10red","fbar","1",0.651600340493505
2033,"C10red","fbar","1",0.604800830439187
2034,"C10red","fbar","1",0.582410442845473
2035,"C10red","fbar","1",0.530323152932233
1975,"C20red","ssb","1",551906.214637453
1976,"C20red","ssb","1",594705.773817566
1977,"C20red","ssb","1",615601.482745018
1978,"C20red","ssb","1",568344.502742609
1979,"C20red","ssb","1",577306.977943525
1980,"C20red","ssb","1",614257.347045892
1981,"C20red","ssb","1",722081.993900675
1982,"C20red","ssb","1",710375.141487498
1983,"C20red","ssb","1",697935.827563259
1984,"C20red","ssb","1",684056.311560085
1985,"C20red","ssb","1",577765.324066635
1986,"C20red","ssb","1",517361.612339101
1987,"C20red","ssb","1",465221.771129598
1988,"C20red","ssb","1",468655.265326118
1989,"C20red","ssb","1",479848.68889487
1990,"C20red","ssb","1",463726.52945863
1991,"C20red","ssb","1",433098.041869577
1992,"C20red","ssb","1",400370.467991804
1993,"C20red","ssb","1",405767.63959625
1994,"C20red","ssb","1",364120.799531209
1995,"C20red","ssb","1",313245.212874014
1996,"C20red","ssb","1",276646.552396922
1997,"C20red","ssb","1",244492.681502032
1998,"C20red","ssb","1",189732.070854806
1999,"C20red","ssb","1",169476.917645364
2000,"C20red","ssb","1",132945.636080592
2001,"C20red","ssb","1",124708.773241012
2002,"C20red","ssb","1",132638.981716547
2003,"C20red","ssb","1",137002.365105635
2004,"C20red","ssb","1",144435.262500118
2005,"C20red","ssb","1",130041.488930992
2006,"C20red","ssb","1",138925.110708414
2007,"C20red","ssb","1",140018.260463428
2008,"C20red","ssb","1",153557.631156927
2009,"C20red","ssb","1",149803.896843249
2010,"C20red","ssb","1",149332.34291046
2011,"C20red","ssb","1",160079.270981157
2012,"C20red","ssb","1",162040.410929903
2013,"C20red","ssb","1",182174.648149831
2014,"C20red","ssb","1",199817.747854395
2015,"C20red","ssb","1",173379.688708811
2016,"C20red","ssb","1",163354.807719713
2017,"C20red","ssb","1",175360.156252189
2018,"C20red","ssb","1",187097.184769386
2019,"C20red","ssb","1",210503.255975467
2020,"C20red","ssb","1",248642.87617458
2021,"C20red","ssb","1",305092.205855771
2022,"C20red","ssb","1",382868.090101712
2023,"C20red","ssb","1",477112.298770074
2024,"C20red","ssb","1",525770.417331449
2025,"C20red","ssb","1",531901.647393855
2026,"C20red","ssb","1",517374.575567313
2027,"C20red","ssb","1",480646.447277376
2028,"C20red","ssb","1",442449.659145716
2029,"C20red","ssb","1",410026.909572331
2030,"C20red","ssb","1",389129.955227078
2031,"C20red","ssb","1",379396.147560298
2032,"C20red","ssb","1",378000.040326104
2033,"C20red","ssb","1",370420.308658797
2034,"C20red","ssb","1",376819.614665584
2035,"C20red","ssb","1",383076.257508817
1975,"C20red","catch","1",33887.17076
1976,"C20red","catch","1",46985.34951
1977,"C20red","catch","1",54576.48329
1978,"C20red","catch","1",44820.34257
1979,"C20red","catch","1",41362.20957
1980,"C20red","catch","1",48593.03983
1981,"C20red","catch","1",93559.14384
1982,"C20red","catch","1",84687.75543
1983,"C20red","catch","1",83926.9287
1984,"C20red","catch","1",92723.70925
1985,"C20red","catch","1",75520.79521
1986,"C20red","catch","1",79547.10662
1987,"C20red","catch","1",73428.22243
1988,"C20red","catch","1",68191.01985
1989,"C20red","catch","1",71097.69552
1990,"C20red","catch","1",61881.51723
1991,"C20red","catch","1",54138.19362
1992,"C20red","catch","1",40049.74245
1993,"C20red","catch","1",45885.19472
1994,"C20red","catch","1",39142.88424
1995,"C20red","catch","1",41128.88723
1996,"C20red","catch","1",44309.77398
1997,"C20red","catch","1",38522.33936
1998,"C20red","catch","1",36138.84419
1999,"C20red","catch","1",27949.14912
2000,"C20red","catch","1",26107.09943
2001,"C20red","catch","1",24138.39253
2002,"C20red","catch","1",24100.78598
2003,"C20red","catch","1",21620.4976
2004,"C20red","catch","1",26929.89563
2005,"C20red","catch","1",20906.72463
2006,"C20red","catch","1",20475.45238
2007,"C20red","catch","1",21984.36186
2008,"C20red","catch","1",27583.67457
2009,"C20red","catch","1",34163.69678
2010,"C20red","catch","1",34213.8274
2011,"C20red","catch","1",54816.06731
2012,"C20red","catch","1",58732.69835
2013,"C20red","catch","1",71643.24716
2014,"C20red","catch","1",82538.66228
2015,"C20red","catch","1",78012.42535
2016,"C20red","catch","1",79405.17798
2017,"C20red","catch","1",82538.66228
2018,"C20red","catch","1",66030.929824
2019,"C20red","catch","1",52824.7438592
2020,"C20red","catch","1",42259.79508736
2021,"C20red","catch","1",33807.836069888
2022,"C20red","catch","1",27046.2688559104
2023,"C20red","catch","1",21637.0150847283
2024,"C20red","catch","1",17309.6120677827
2025,"C20red","catch","1",84596.358765858
2026,"C20red","catch","1",104390.415356769
2027,"C20red","catch","1",120334.005516445
2028,"C20red","catch","1",124795.945362657
2029,"C20red","catch","1",117001.649784668
2030,"C20red","catch","1",107695.832354713
2031,"C20red","catch","1",96404.5571017153
2032,"C20red","catch","1",91210.3200235494
2033,"C20red","catch","1",89913.0465560889
2034,"C20red","catch","1",88848.1337401188
2035,"C20red","catch","1",86381.1453038027
1975,"C20red","fbar","1",0.089066749692643
1976,"C20red","fbar","1",0.11247533597444
1977,"C20red","fbar","1",0.125970218638729
1978,"C20red","fbar","1",0.110208989179189
1979,"C20red","fbar","1",0.0991079806199135
1980,"C20red","fbar","1",0.116021574889724
1981,"C20red","fbar","1",0.219142575450221
1982,"C20red","fbar","1",0.202425996756105
1983,"C20red","fbar","1",0.194917589634262
1984,"C20red","fbar","1",0.20532105221692
1985,"C20red","fbar","1",0.178654776108418
1986,"C20red","fbar","1",0.211158007294972
1987,"C20red","fbar","1",0.248517058157315
1988,"C20red","fbar","1",0.26925042228766
1989,"C20red","fbar","1",0.296541817029513
1990,"C20red","fbar","1",0.246062681769274
1991,"C20red","fbar","1",0.210937970802337
1992,"C20red","fbar","1",0.150182140200628
1993,"C20red","fbar","1",0.169210048856101
1994,"C20red","fbar","1",0.148531700341622
1995,"C20red","fbar","1",0.167622141408606
1996,"C20red","fbar","1",0.229781355111393
1997,"C20red","fbar","1",0.240396621191756
1998,"C20red","fbar","1",0.28843964536043
1999,"C20red","fbar","1",0.308538776089787
2000,"C20red","fbar","1",0.40799801298956
2001,"C20red","fbar","1",0.440369174945314
2002,"C20red","fbar","1",0.44460335525547
2003,"C20red","fbar","1",0.388173829405074
2004,"C20red","fbar","1",0.406829620504929
2005,"C20red","fbar","1",0.351361139476734
2006,"C20red","fbar","1",0.338067739334404
2007,"C20red","fbar","1",0.333980211037222
2008,"C20red","fbar","1",0.362678833231753
2009,"C20red","fbar","1",0.571564351554288
2010,"C20red","fbar","1",0.506775293287497
2011,"C20red","fbar","1",0.907552882954893
2012,"C20red","fbar","1",1.0108916004385
2013,"C20red","fbar","1",1.17261765160721
2014,"C20red","fbar","1",1.6916523680244
2015,"C20red","fbar","1",1.42753062841099
2016,"C20red","fbar","1",1.37907351080522
2017,"C20red","fbar","1",1.61571449167521
2018,"C20red","fbar","1",1.11383156819055
2019,"C20red","fbar","1",0.677179012294386
2020,"C20red","fbar","1",0.401174589283999
2021,"C20red","fbar","1",0.232791577441247
2022,"C20red","fbar","1",0.143890179396568
2023,"C20red","fbar","1",0.103672968729064
2024,"C20red","fbar","1",0.177838918359775
2025,"C20red","fbar","1",0.265830040421057
2026,"C20red","fbar","1",0.367075493453374
2027,"C20red","fbar","1",0.495581596088796
2028,"C20red","fbar","1",0.632376304416508
2029,"C20red","fbar","1",0.711673910632048
2030,"C20red","fbar","1",0.679375723950606
2031,"C20red","fbar","1",0.592372112529329
2032,"C20red","fbar","1",0.553013382696886
2033,"C20red","fbar","1",0.509502049340664
2034,"C20red","fbar","1",0.497229754058269
2035,"C20red","fbar","1",0.481954299204255
1975,"C50red","ssb","1",551906.214637453
1976,"C50red","ssb","1",594705.773817566
1977,"C50red","ssb","1",615601.482745018
1978,"C50red","ssb","1",568344.502742609
1979,"C50red","ssb","1",577306.977943525
1980,"C50red","ssb","1",614257.347045892
1981,"C50red","ssb","1",722081.993900675
1982,"C50red","ssb","1",710375.141487498
1983,"C50red","ssb","1",697935.827563259
1984,"C50red","ssb","1",684056.311560085
1985,"C50red","ssb","1",577765.324066635
1986,"C50red","ssb","1",517361.612339101
1987,"C50red","ssb","1",465221.771129598
1988,"C50red","ssb","1",468655.265326118
1989,"C50red","ssb","1",479848.68889487
1990,"C50red","ssb","1",463726.52945863
1991,"C50red","ssb","1",433098.041869577
1992,"C50red","ssb","1",400370.467991804
1993,"C50red","ssb","1",405767.63959625
1994,"C50red","ssb","1",364120.799531209
1995,"C50red","ssb","1",313245.212874014
1996,"C50red","ssb","1",276646.552396922
1997,"C50red","ssb","1",244492.681502032
1998,"C50red","ssb","1",189732.070854806
1999,"C50red","ssb","1",169476.917645364
2000,"C50red","ssb","1",132945.636080592
2001,"C50red","ssb","1",124708.773241012
2002,"C50red","ssb","1",132638.981716547
2003,"C50red","ssb","1",137002.365105635
2004,"C50red","ssb","1",144435.262500118
2005,"C50red","ssb","1",130041.488930992
2006,"C50red","ssb","1",138925.110708414
2007,"C50red","ssb","1",140018.260463428
2008,"C50red","ssb","1",153557.631156927
2009,"C50red","ssb","1",149803.896843249
2010,"C50red","ssb","1",149332.34291046
2011,"C50red","ssb","1",160079.270981157
2012,"C50red","ssb","1",162040.410929903
2013,"C50red","ssb","1",182174.648149831
2014,"C50red","ssb","1",199817.747854395
2015,"C50red","ssb","1",173379.688708811
2016,"C50red","ssb","1",163354.807719713
2017,"C50red","ssb","1",175360.156252189
2018,"C50red","ssb","1",187097.184769386
2019,"C50red","ssb","1",229904.342538074
2020,"C50red","ssb","1",302256.830983994
2021,"C50red","ssb","1",406962.30962473
2022,"C50red","ssb","1",515988.691556324
2023,"C50red","ssb","1",570317.194110856
2024,"C50red","ssb","1",570816.292760569
2025,"C50red","ssb","1",523513.20611382
2026,"C50red","ssb","1",469511.617139111
2027,"C50red","ssb","1",417530.320404693
2028,"C50red","ssb","1",394498.549470869
2029,"C50red","ssb","1",381262.860506329
2030,"C50red","ssb","1",382461.662620087
2031,"C50red","ssb","1",371750.551058861
2032,"C50red","ssb","1",375717.388079918
2033,"C50red","ssb","1",369406.982384299
2034,"C50red","ssb","1",372774.933017315
2035,"C50red","ssb","1",370697.062646733
1975,"C50red","catch","1",33887.17076
1976,"C50red","catch","1",46985.34951
1977,"C50red","catch","1",54576.48329
1978,"C50red","catch","1",44820.34257
1979,"C50red","catch","1",41362.20957
1980,"C50red","catch","1",48593.03983
1981,"C50red","catch","1",93559.14384
1982,"C50red","catch","1",84687.75543
1983,"C50red","catch","1",83926.9287
1984,"C50red","catch","1",92723.70925
1985,"C50red","catch","1",75520.79521
1986,"C50red","catch","1",79547.10662
1987,"C50red","catch","1",73428.22243
1988,"C50red","catch","1",68191.01985
1989,"C50red","catch","1",71097.69552
1990,"C50red","catch","1",61881.51723
1991,"C50red","catch","1",54138.19362
1992,"C50red","catch","1",40049.74245
1993,"C50red","catch","1",45885.19472
1994,"C50red","catch","1",39142.88424
1995,"C50red","catch","1",41128.88723
1996,"C50red","catch","1",44309.77398
1997,"C50red","catch","1",38522.33936
1998,"C50red","catch","1",36138.84419
1999,"C50red","catch","1",27949.14912
2000,"C50red","catch","1",26107.09943
2001,"C50red","catch","1",24138.39253
2002,"C50red","catch","1",24100.78598
2003,"C50red","catch","1",21620.4976
2004,"C50red","catch","1",26929.89563
2005,"C50red","catch","1",20906.72463
2006,"C50red","catch","1",20475.45238
2007,"C50red","catch","1",21984.36186
2008,"C50red","catch","1",27583.67457
2009,"C50red","catch","1",34163.69678
2010,"C50red","catch","1",34213.8274
2011,"C50red","catch","1",54816.06731
2012,"C50red","catch","1",58732.69835
2013,"C50red","catch","1",71643.24716
2014,"C50red","catch","1",82538.66228
2015,"C50red","catch","1",78012.42535
2016,"C50red","catch","1",79405.17798
2017,"C50red","catch","1",82538.66228
2018,"C50red","catch","1",41269.33114
2019,"C50red","catch","1",20634.66557
2020,"C50red","catch","1",10317.332785
2021,"C50red","catch","1",5158.6663925
2022,"C50red","catch","1",2579.33319625
2023,"C50red","catch","1",80894.2904397798
2024,"C50red","catch","1",99717.1345662975
2025,"C50red","catch","1",132418.140200632
2026,"C50red","catch","1",145403.06732321
2027,"C50red","catch","1",131006.834076411
2028,"C50red","catch","1",111082.255527235
2029,"C50red","catch","1",96541.931097333
2030,"C50red","catch","1",93565.1912434057
2031,"C50red","catch","1",93213.7662916548
2032,"C50red","catch","1",92281.7610135977
2033,"C50red","catch","1",93765.4160718797
2034,"C50red","catch","1",90670.9681898629
2035,"C50red","catch","1",88915.2737173235
1975,"C50red","fbar","1",0.089066749692643
1976,"C50red","fbar","1",0.11247533597444
1977,"C50red","fbar","1",0.125970218638729
1978,"C50red","fbar","1",0.110208989179189
1979,"C50red","fbar","1",0.0991079806199135
1980,"C50red","fbar","1",0.116021574889724
1981,"C50red","fbar","1",0.219142575450221
1982,"C50red","fbar","1",0.202425996756105
1983,"C50red","fbar","1",0.194917589634262
1984,"C50red","fbar","1",0.20532105221692
1985,"C50red","fbar","1",0.178654776108418
1986,"C50red","fbar","1",0.211158007294972
1987,"C50red","fbar","1",0.248517058157315
1988,"C50red","fbar","1",0.26925042228766
1989,"C50red","fbar","1",0.296541817029513
1990,"C50red","fbar","1",0.246062681769274
1991,"C50red","fbar","1",0.210937970802337
1992,"C50red","fbar","1",0.150182140200628
1993,"C50red","fbar","1",0.169210048856101
1994,"C50red","fbar","1",0.148531700341622
1995,"C50red","fbar","1",0.167622141408606
1996,"C50red","fbar","1",0.229781355111393
1997,"C50red","fbar","1",0.240396621191756
1998,"C50red","fbar","1",0.28843964536043
1999,"C50red","fbar","1",0.308538776089787
2000,"C50red","fbar","1",0.40799801298956
2001,"C50red","fbar","1",0.440369174945314
2002,"C50red","fbar","1",0.44460335525547
2003,"C50red","fbar","1",0.388173829405074
2004,"C50red","fbar","1",0.406829620504929
2005,"C50red","fbar","1",0.351361139476734
2006,"C50red","fbar","1",0.338067739334404
2007,"C50red","fbar","1",0.333980211037222
2008,"C50red","fbar","1",0.362678833231753
2009,"C50red","fbar","1",0.571564351554288
2010,"C50red","fbar","1",0.506775293287497
2011,"C50red","fbar","1",0.907552882954893
2012,"C50red","fbar","1",1.0108916004385
2013,"C50red","fbar","1",1.17261765160721
2014,"C50red","fbar","1",1.6916523680244
2015,"C50red","fbar","1",1.42753062841099
2016,"C50red","fbar","1",1.37907351080522
2017,"C50red","fbar","1",1.61571449167521
2018,"C50red","fbar","1",0.619495939903601
2019,"C50red","fbar","1",0.196260240855926
2020,"C50red","fbar","1",0.0636745619508203
2021,"C50red","fbar","1",0.0222943512121489
2022,"C50red","fbar","1",0.00873522733821724
2023,"C50red","fbar","1",0.202376143304153
2024,"C50red","fbar","1",0.289638853879712
2025,"C50red","fbar","1",0.505292317829296
2026,"C50red","fbar","1",0.708777467548887
2027,"C50red","fbar","1",0.77403358638837
2028,"C50red","fbar","1",0.71832394839804
2029,"C50red","fbar","1",0.628130223476314
2030,"C50red","fbar","1",0.564752020408043
2031,"C50red","fbar","1",0.535800375111983
2032,"C50red","fbar","1",0.557995915818096
2033,"C50red","fbar","1",0.536653822352652
2034,"C50red","fbar","1",0.532244123099586
2035,"C50red","fbar","1",0.516673590330627
1975,"GFCM.HCR","ssb","1",551906.214637453
1976,"GFCM.HCR","ssb","1",594705.773817566
1977,"GFCM.HCR","ssb","1",615601.482745018
1978,"GFCM.HCR","ssb","1",568344.502742609
1979,"GFCM.HCR","ssb","1",577306.977943525
1980,"GFCM.HCR","ssb","1",614257.347045892
1981,"GFCM.HCR","ssb","1",722081.993900675
1982,"GFCM.HCR","ssb","1",710375.141487498
1983,"GFCM.HCR","ssb","1",697935.827563259
1984,"GFCM.HCR","ssb","1",684056.311560085
1985,"GFCM.HCR","ssb","1",577765.324066635
1986,"GFCM.HCR","ssb","1",517361.612339101
1987,"GFCM.HCR","ssb","1",465221.771129598
1988,"GFCM.HCR","ssb","1",468655.265326118
1989,"GFCM.HCR","ssb","1",479848.68889487
1990,"GFCM.HCR","ssb","1",463726.52945863
1991,"GFCM.HCR","ssb","1",433098.041869577
1992,"GFCM.HCR","ssb","1",400370.467991804
1993,"GFCM.HCR","ssb","1",405767.63959625
1994,"GFCM.HCR","ssb","1",364120.799531209
1995,"GFCM.HCR","ssb","1",313245.212874014
1996,"GFCM.HCR","ssb","1",276646.552396922
1997,"GFCM.HCR","ssb","1",244492.681502032
1998,"GFCM.HCR","ssb","1",189732.070854806
1999,"GFCM.HCR","ssb","1",169476.917645364
2000,"GFCM.HCR","ssb","1",132945.636080592
2001,"GFCM.HCR","ssb","1",124708.773241012
2002,"GFCM.HCR","ssb","1",132638.981716547
2003,"GFCM.HCR","ssb","1",137002.365105635
2004,"GFCM.HCR","ssb","1",144435.262500118
2005,"GFCM.HCR","ssb","1",130041.488930992
2006,"GFCM.HCR","ssb","1",138925.110708414
2007,"GFCM.HCR","ssb","1",140018.260463428
2008,"GFCM.HCR","ssb","1",153557.631156927
2009,"GFCM.HCR","ssb","1",149803.896843249
2010,"GFCM.HCR","ssb","1",149332.34291046
2011,"GFCM.HCR","ssb","1",160079.270981157
2012,"GFCM.HCR","ssb","1",162040.410929903
2013,"GFCM.HCR","ssb","1",182174.648149831
2014,"GFCM.HCR","ssb","1",199817.747854395
2015,"GFCM.HCR","ssb","1",173379.688708811
2016,"GFCM.HCR","ssb","1",163354.807719713
2017,"GFCM.HCR","ssb","1",175360.156252189
2018,"GFCM.HCR","ssb","1",187097.184769386
2019,"GFCM.HCR","ssb","1",256380.620147529
2020,"GFCM.HCR","ssb","1",333080.028133719
2021,"GFCM.HCR","ssb","1",458013.588843086
2022,"GFCM.HCR","ssb","1",507785.645342425
2023,"GFCM.HCR","ssb","1",507253.091182501
2024,"GFCM.HCR","ssb","1",496047.739744987
2025,"GFCM.HCR","ssb","1",465928.169290068
2026,"GFCM.HCR","ssb","1",443764.293712446
2027,"GFCM.HCR","ssb","1",423264.474875655
2028,"GFCM.HCR","ssb","1",407741.697541208
2029,"GFCM.HCR","ssb","1",398367.913236308
2030,"GFCM.HCR","ssb","1",394034.533214651
2031,"GFCM.HCR","ssb","1",380324.971346785
2032,"GFCM.HCR","ssb","1",382558.899022675
2033,"GFCM.HCR","ssb","1",367408.788832526
2034,"GFCM.HCR","ssb","1",370303.671365452
2035,"GFCM.HCR","ssb","1",372036.758685469
1975,"GFCM.HCR","catch","1",33887.17076
1976,"GFCM.HCR","catch","1",46985.34951
1977,"GFCM.HCR","catch","1",54576.48329
1978,"GFCM.HCR","catch","1",44820.34257
1979,"GFCM.HCR","catch","1",41362.20957
1980,"GFCM.HCR","catch","1",48593.03983
1981,"GFCM.HCR","catch","1",93559.14384
1982,"GFCM.HCR","catch","1",84687.75543
1983,"GFCM.HCR","catch","1",83926.9287
1984,"GFCM.HCR","catch","1",92723.70925
1985,"GFCM.HCR","catch","1",75520.79521
1986,"GFCM.HCR","catch","1",79547.10662
1987,"GFCM.HCR","catch","1",73428.22243
1988,"GFCM.HCR","catch","1",68191.01985
1989,"GFCM.HCR","catch","1",71097.69552
1990,"GFCM.HCR","catch","1",61881.51723
1991,"GFCM.HCR","catch","1",54138.19362
1992,"GFCM.HCR","catch","1",40049.74245
1993,"GFCM.HCR","catch","1",45885.19472
1994,"GFCM.HCR","catch","1",39142.88424
1995,"GFCM.HCR","catch","1",41128.88723
1996,"GFCM.HCR","catch","1",44309.77398
1997,"GFCM.HCR","catch","1",38522.33936
1998,"GFCM.HCR","catch","1",36138.84419
1999,"GFCM.HCR","catch","1",27949.14912
2000,"GFCM.HCR","catch","1",26107.09943
2001,"GFCM.HCR","catch","1",24138.39253
2002,"GFCM.HCR","catch","1",24100.78598
2003,"GFCM.HCR","catch","1",21620.4976
2004,"GFCM.HCR","catch","1",26929.89563
2005,"GFCM.HCR","catch","1",20906.72463
2006,"GFCM.HCR","catch","1",20475.45238
2007,"GFCM.HCR","catch","1",21984.36186
2008,"GFCM.HCR","catch","1",27583.67457
2009,"GFCM.HCR","catch","1",34163.69678
2010,"GFCM.HCR","catch","1",34213.8274
2011,"GFCM.HCR","catch","1",54816.06731
2012,"GFCM.HCR","catch","1",58732.69835
2013,"GFCM.HCR","catch","1",71643.24716
2014,"GFCM.HCR","catch","1",82538.66228
2015,"GFCM.HCR","catch","1",78012.42535
2016,"GFCM.HCR","catch","1",79405.17798
2017,"GFCM.HCR","catch","1",82538.66228
2018,"GFCM.HCR","catch","1",9038.0433988852
2019,"GFCM.HCR","catch","1",34511.7226069253
2020,"GFCM.HCR","catch","1",964.99855398857
2021,"GFCM.HCR","catch","1",58191.1858310702
2022,"GFCM.HCR","catch","1",80082.3097582491
2023,"GFCM.HCR","catch","1",95849.4793645045
2024,"GFCM.HCR","catch","1",106160.597675014
2025,"GFCM.HCR","catch","1",114830.560121882
2026,"GFCM.HCR","catch","1",118478.647587734
2027,"GFCM.HCR","catch","1",111510.418125958
2028,"GFCM.HCR","catch","1",107614.127744972
2029,"GFCM.HCR","catch","1",99559.3396237383
2030,"GFCM.HCR","catch","1",95600.5508020855
2031,"GFCM.HCR","catch","1",94047.7596891948
2032,"GFCM.HCR","catch","1",92665.4635270702
2033,"GFCM.HCR","catch","1",92947.1158028068
2034,"GFCM.HCR","catch","1",90573.9749625234
2035,"GFCM.HCR","catch","1",87416.4833829458
1975,"GFCM.HCR","fbar","1",0.089066749692643
1976,"GFCM.HCR","fbar","1",0.11247533597444
1977,"GFCM.HCR","fbar","1",0.125970218638729
1978,"GFCM.HCR","fbar","1",0.110208989179189
1979,"GFCM.HCR","fbar","1",0.0991079806199135
1980,"GFCM.HCR","fbar","1",0.116021574889724
1981,"GFCM.HCR","fbar","1",0.219142575450221
1982,"GFCM.HCR","fbar","1",0.202425996756105
1983,"GFCM.HCR","fbar","1",0.194917589634262
1984,"GFCM.HCR","fbar","1",0.20532105221692
1985,"GFCM.HCR","fbar","1",0.178654776108418
1986,"GFCM.HCR","fbar","1",0.211158007294972
1987,"GFCM.HCR","fbar","1",0.248517058157315
1988,"GFCM.HCR","fbar","1",0.26925042228766
1989,"GFCM.HCR","fbar","1",0.296541817029513
1990,"GFCM.HCR","fbar","1",0.246062681769274
1991,"GFCM.HCR","fbar","1",0.210937970802337
1992,"GFCM.HCR","fbar","1",0.150182140200628
1993,"GFCM.HCR","fbar","1",0.169210048856101
1994,"GFCM.HCR","fbar","1",0.148531700341622
1995,"GFCM.HCR","fbar","1",0.167622141408606
1996,"GFCM.HCR","fbar","1",0.229781355111393
1997,"GFCM.HCR","fbar","1",0.240396621191756
1998,"GFCM.HCR","fbar","1",0.28843964536043
1999,"GFCM.HCR","fbar","1",0.308538776089787
2000,"GFCM.HCR","fbar","1",0.40799801298956
2001,"GFCM.HCR","fbar","1",0.440369174945314
2002,"GFCM.HCR","fbar","1",0.44460335525547
2003,"GFCM.HCR","fbar","1",0.388173829405074
2004,"GFCM.HCR","fbar","1",0.406829620504929
2005,"GFCM.HCR","fbar","1",0.351361139476734
2006,"GFCM.HCR","fbar","1",0.338067739334404
2007,"GFCM.HCR","fbar","1",0.333980211037222
2008,"GFCM.HCR","fbar","1",0.362678833231753
2009,"GFCM.HCR","fbar","1",0.571564351554288
2010,"GFCM.HCR","fbar","1",0.506775293287497
2011,"GFCM.HCR","fbar","1",0.907552882954893
2012,"GFCM.HCR","fbar","1",1.0108916004385
2013,"GFCM.HCR","fbar","1",1.17261765160721
2014,"GFCM.HCR","fbar","1",1.6916523680244
2015,"GFCM.HCR","fbar","1",1.42753062841099
2016,"GFCM.HCR","fbar","1",1.37907351080522
2017,"GFCM.HCR","fbar","1",1.61571449167521
2018,"GFCM.HCR","fbar","1",0.118367182891854
2019,"GFCM.HCR","fbar","1",0.233596397536515
2020,"GFCM.HCR","fbar","1",0.00404279062211328
2021,"GFCM.HCR","fbar","1",0.230468808783598
2022,"GFCM.HCR","fbar","1",0.306928069175118
2023,"GFCM.HCR","fbar","1",0.370819092416469
2024,"GFCM.HCR","fbar","1",0.461246415867076
2025,"GFCM.HCR","fbar","1",0.532352153502365
2026,"GFCM.HCR","fbar","1",0.617395888250392
2027,"GFCM.HCR","fbar","1",0.6404122825723
2028,"GFCM.HCR","fbar","1",0.639067361463384
2029,"GFCM.HCR","fbar","1",0.619329705998886
2030,"GFCM.HCR","fbar","1",0.596174165666923
2031,"GFCM.HCR","fbar","1",0.576629697738109
2032,"GFCM.HCR","fbar","1",0.570099543210836
2033,"GFCM.HCR","fbar","1",0.544062672805707
2034,"GFCM.HCR","fbar","1",0.536728725088979
2035,"GFCM.HCR","fbar","1",0.534710773087751
1975,"GFCM.HCR.modif","ssb","1",551906.214637453
1976,"GFCM.HCR.modif","ssb","1",594705.773817566
1977,"GFCM.HCR.modif","ssb","1",615601.482745018
1978,"GFCM.HCR.modif","ssb","1",568344.502742609
1979,"GFCM.HCR.modif","ssb","1",577306.977943525
1980,"GFCM.HCR.modif","ssb","1",614257.347045892
1981,"GFCM.HCR.modif","ssb","1",722081.993900675
1982,"GFCM.HCR.modif","ssb","1",710375.141487498
1983,"GFCM.HCR.modif","ssb","1",697935.827563259
1984,"GFCM.HCR.modif","ssb","1",684056.311560085
1985,"GFCM.HCR.modif","ssb","1",577765.324066635
1986,"GFCM.HCR.modif","ssb","1",517361.612339101
1987,"GFCM.HCR.modif","ssb","1",465221.771129598
1988,"GFCM.HCR.modif","ssb","1",468655.265326118
1989,"GFCM.HCR.modif","ssb","1",479848.68889487
1990,"GFCM.HCR.modif","ssb","1",463726.52945863
1991,"GFCM.HCR.modif","ssb","1",433098.041869577
1992,"GFCM.HCR.modif","ssb","1",400370.467991804
1993,"GFCM.HCR.modif","ssb","1",405767.63959625
1994,"GFCM.HCR.modif","ssb","1",364120.799531209
1995,"GFCM.HCR.modif","ssb","1",313245.212874014
1996,"GFCM.HCR.modif","ssb","1",276646.552396922
1997,"GFCM.HCR.modif","ssb","1",244492.681502032
1998,"GFCM.HCR.modif","ssb","1",189732.070854806
1999,"GFCM.HCR.modif","ssb","1",169476.917645364
2000,"GFCM.HCR.modif","ssb","1",132945.636080592
2001,"GFCM.HCR.modif","ssb","1",124708.773241012
2002,"GFCM.HCR.modif","ssb","1",132638.981716547
2003,"GFCM.HCR.modif","ssb","1",137002.365105635
2004,"GFCM.HCR.modif","ssb","1",144435.262500118
2005,"GFCM.HCR.modif","ssb","1",130041.488930992
2006,"GFCM.HCR.modif","ssb","1",138925.110708414
2007,"GFCM.HCR.modif","ssb","1",140018.260463428
2008,"GFCM.HCR.modif","ssb","1",153557.631156927
2009,"GFCM.HCR.modif","ssb","1",149803.896843249
2010,"GFCM.HCR.modif","ssb","1",149332.34291046
