"year","scenario","variable","iter","value"
2007,"C2014","ssb","1",133756.310603595
2008,"C2014","ssb","1",129311.192335309
2009,"C2014","ssb","1",122981.262203566
2010,"C2014","ssb","1",110300.973440529
2011,"C2014","ssb","1",103386.551515499
2012,"C2014","ssb","1",78075.2662773431
2013,"C2014","ssb","1",91967.4262914265
2014,"C2014","ssb","1",105141.912390592
2015,"C2014","ssb","1",84732.2107877127
2016,"C2014","ssb","1",63748.0946556938
2017,"C2014","ssb","1",71530.3875567495
2018,"C2014","ssb","1",71825.7214851333
2019,"C2014","ssb","1",71000.4734086696
2020,"C2014","ssb","1",68136.7713274817
2021,"C2014","ssb","1",67420.6185184626
2022,"C2014","ssb","1",64022.0970867269
2023,"C2014","ssb","1",61765.3581124663
2024,"C2014","ssb","1",55371.6414023154
2025,"C2014","ssb","1",39684.7659751145
2026,"C2014","ssb","1",18700.7921096898
2027,"C2014","ssb","1",14785.4967083685
2028,"C2014","ssb","1",8655.02345467495
2029,"C2014","ssb","1",6884.51147105277
2030,"C2014","ssb","1",6862.26895496095
2031,"C2014","ssb","1",3714.50038360415
2032,"C2014","ssb","1",2149.475075143
2033,"C2014","ssb","1",1199.94951884423
2034,"C2014","ssb","1",1100.93676163935
2035,"C2014","ssb","1",716.314786221559
1975,"C2014","catch","1",22048.73007
1976,"C2014","catch","1",28000.72942
1977,"C2014","catch","1",35565.00354
1978,"C2014","catch","1",54624.17894
1979,"C2014","catch","1",50378.17164
1980,"C2014","catch","1",61323.02223
1981,"C2014","catch","1",33421.74113
1982,"C2014","catch","1",36425.17196
1983,"C2014","catch","1",27200.90601
1984,"C2014","catch","1",28211.43372
1985,"C2014","catch","1",45198.39548
1986,"C2014","catch","1",16446.271
1987,"C2014","catch","1",4848.318151
1988,"C2014","catch","1",11623.87497
1989,"C2014","catch","1",14286.63534
1990,"C2014","catch","1",14363.17508
1991,"C2014","catch","1",21371.01332
1992,"C2014","catch","1",14557.37862
1993,"C2014","catch","1",14561.88131
1994,"C2014","catch","1",21424.41375
1995,"C2014","catch","1",35664.7971
1996,"C2014","catch","1",30303.80881
1997,"C2014","catch","1",39040.09087
1998,"C2014","catch","1",32294.13963
1999,"C2014","catch","1",29382.57464
2000,"C2014","catch","1",37952.39043
2001,"C2014","catch","1",33983.79591
2002,"C2014","catch","1",26721.01213
2003,"C2014","catch","1",31172.07829
2004,"C2014","catch","1",38858.99643
2005,"C2014","catch","1",57300.94046
2006,"C2014","catch","1",60802.71836
2007,"C2014","catch","1",65316.92518
2008,"C2014","catch","1",49100.95557
2009,"C2014","catch","1",52268.52301
2010,"C2014","catch","1",53709.64951
2011,"C2014","catch","1",45263.0135
2012,"C2014","catch","1",36044.85372
2013,"C2014","catch","1",28043.03506
2014,"C2014","catch","1",31943.05776
2015,"C2014","catch","1",39736.66714
2016,"C2014","catch","1",34251.71084
2017,"C2014","catch","1",31938.263468809
2018,"C2014","catch","1",31829.0983410764
2019,"C2014","catch","1",31854.4034389215
2020,"C2014","catch","1",31821.609384786
2021,"C2014","catch","1",31805.9973111393
2022,"C2014","catch","1",31821.7213604655
2023,"C2014","catch","1",31718.3343180567
2024,"C2014","catch","1",31553.0429479686
2025,"C2014","catch","1",31275.113302705
2026,"C2014","catch","1",27826.6764532709
2027,"C2014","catch","1",13768.4842446318
2028,"C2014","catch","1",9871.29316323518
2029,"C2014","catch","1",6045.42756700084
2030,"C2014","catch","1",4635.64820772246
2031,"C2014","catch","1",5025.12463972199
2032,"C2014","catch","1",2774.40061586532
2033,"C2014","catch","1",1351.18068790965
2034,"C2014","catch","1",986.837670280641
2035,"C2014","catch","1",814.566298851072
1975,"C2014","fbar","1",0.181631643280554
1976,"C2014","fbar","1",0.182586215165939
1977,"C2014","fbar","1",0.188861005293954
1978,"C2014","fbar","1",0.217110583020395
1979,"C2014","fbar","1",0.22858885585128
1980,"C2014","fbar","1",0.245214181000756
1981,"C2014","fbar","1",0.24309217348439
1982,"C2014","fbar","1",0.247564785810804
1983,"C2014","fbar","1",0.2577088338134
1984,"C2014","fbar","1",0.295082421054244
1985,"C2014","fbar","1",0.328693361090237
1986,"C2014","fbar","1",0.27163702015391
1987,"C2014","fbar","1",0.245460240948638
1988,"C2014","fbar","1",0.281716873655375
1989,"C2014","fbar","1",0.312699199826127
1990,"C2014","fbar","1",0.336178108016228
1991,"C2014","fbar","1",0.362990651420212
1992,"C2014","fbar","1",0.368250658648697
1993,"C2014","fbar","1",0.375843150438385
1994,"C2014","fbar","1",0.406533394927064
1995,"C2014","fbar","1",0.45559517989441
1996,"C2014","fbar","1",0.475931764704588
1997,"C2014","fbar","1",0.522854175203647
1998,"C2014","fbar","1",0.53134594815591
1999,"C2014","fbar","1",0.546919902627979
2000,"C2014","fbar","1",0.637079211218026
2001,"C2014","fbar","1",0.72640030899896
2002,"C2014","fbar","1",0.701477899111281
2003,"C2014","fbar","1",0.696651560836675
2004,"C2014","fbar","1",0.638266387230677
2005,"C2014","fbar","1",0.608158275767381
2006,"C2014","fbar","1",0.666367404405855
2007,"C2014","fbar","1",0.776752615080453
2008,"C2014","fbar","1",0.894979513328208
2009,"C2014","fbar","1",0.987404958187984
2010,"C2014","fbar","1",1.19327048564898
2011,"C2014","fbar","1",1.32811408324639
2012,"C2014","fbar","1",1.20336943983257
2013,"C2014","fbar","1",1.08429568493017
2014,"C2014","fbar","1",1.22424579883034
2015,"C2014","fbar","1",1.47853064270159
2016,"C2014","fbar","1",1.48878608974009
2017,"C2014","fbar","1",2.35791232662086
2018,"C2014","fbar","1",2.63580368752517
2019,"C2014","fbar","1",2.61585393442229
2020,"C2014","fbar","1",2.61702911736315
2021,"C2014","fbar","1",2.79212926540496
2022,"C2014","fbar","1",2.94836760249693
2023,"C2014","fbar","1",3.12537323665659
2024,"C2014","fbar","1",3.8478545191806
2025,"C2014","fbar","1",4.34266510244871
2026,"C2014","fbar","1",7.37858093545091
2027,"C2014","fbar","1",8.33472212261579
2028,"C2014","fbar","1",10
2029,"C2014","fbar","1",10
2030,"C2014","fbar","1",10
2031,"C2014","fbar","1",10
2032,"C2014","fbar","1",10
2033,"C2014","fbar","1",10
2034,"C2014","fbar","1",10
2035,"C2014","fbar","1",10
1975,"Chistmin","ssb","1",220584.551944746
1976,"Chistmin","ssb","1",285108.733436692
1977,"Chistmin","ssb","1",309208.003887672
1978,"Chistmin","ssb","1",304280.36763554
1979,"Chistmin","ssb","1",286285.842857629
1980,"Chistmin","ssb","1",233455.640763176
1981,"Chistmin","ssb","1",192592.495456842
1982,"Chistmin","ssb","1",154616.480502164
1983,"Chistmin","ssb","1",121674.464013433
1984,"Chistmin","ssb","1",93989.8377750186
1985,"Chistmin","ssb","1",56731.4625595489
1986,"Chistmin","ssb","1",60265.7082271169
1987,"Chistmin","ssb","1",51783.9739055998
1988,"Chistmin","ssb","1",58051.1888803802
1989,"Chistmin","ssb","1",65836.2681600989
1990,"Chistmin","ssb","1",71903.9567030902
1991,"Chistmin","ssb","1",66530.1781415209
1992,"Chistmin","ssb","1",70440.5229035325
1993,"Chistmin","ssb","1",74210.3116932318
1994,"Chistmin","ssb","1",90205.4327680789
1995,"Chistmin","ssb","1",114942.035545393
1996,"Chistmin","ssb","1",115969.440453971
1997,"Chistmin","ssb","1",112718.869674678
1998,"Chistmin","ssb","1",127507.70306808
1999,"Chistmin","ssb","1",123866.869910297
2000,"Chistmin","ssb","1",84442.0923577635
2001,"Chistmin","ssb","1",89490.9295011053
2002,"Chistmin","ssb","1",99426.4561367882
2003,"Chistmin","ssb","1",120171.546960419
2004,"Chistmin","ssb","1",158674.215416792
2005,"Chistmin","ssb","1",205792.932608302
2006,"Chistmin","ssb","1",185007.462871416
2007,"Chistmin","ssb","1",133756.310603595
2008,"Chistmin","ssb","1",129311.192335309
2009,"Chistmin","ssb","1",122981.262203566
2010,"Chistmin","ssb","1",110300.973440529
2011,"Chistmin","ssb","1",103386.551515499
2012,"Chistmin","ssb","1",78075.2662773431
2013,"Chistmin","ssb","1",91967.4262914265
2014,"Chistmin","ssb","1",105141.912390592
2015,"Chistmin","ssb","1",84732.2107877127
2016,"Chistmin","ssb","1",63748.0946556938
2017,"Chistmin","ssb","1",71530.3875567495
2018,"Chistmin","ssb","1",96994.9600286783
2019,"Chistmin","ssb","1",138805.493699393
2020,"Chistmin","ssb","1",168253.354146707
2021,"Chistmin","ssb","1",181019.339222289
2022,"Chistmin","ssb","1",192481.356779681
2023,"Chistmin","ssb","1",200691.397028156
2024,"Chistmin","ssb","1",205641.586777823
2025,"Chistmin","ssb","1",207017.744511992
2026,"Chistmin","ssb","1",206271.779127174
2027,"Chistmin","ssb","1",202896.549146095
2028,"Chistmin","ssb","1",199909.691201203
2029,"Chistmin","ssb","1",202309.558170748
2030,"Chistmin","ssb","1",204253.3203013
2031,"Chistmin","ssb","1",204201.75430284
2032,"Chistmin","ssb","1",198972.269888303
2033,"Chistmin","ssb","1",195936.717544863
2034,"Chistmin","ssb","1",193124.414157383
2035,"Chistmin","ssb","1",193964.627528842
1975,"Chistmin","catch","1",22048.73007
1976,"Chistmin","catch","1",28000.72942
1977,"Chistmin","catch","1",35565.00354
1978,"Chistmin","catch","1",54624.17894
1979,"Chistmin","catch","1",50378.17164
1980,"Chistmin","catch","1",61323.02223
1981,"Chistmin","catch","1",33421.74113
1982,"Chistmin","catch","1",36425.17196
1983,"Chistmin","catch","1",27200.90601
1984,"Chistmin","catch","1",28211.43372
1985,"Chistmin","catch","1",45198.39548
1986,"Chistmin","catch","1",16446.271
1987,"Chistmin","catch","1",4848.318151
1988,"Chistmin","catch","1",11623.87497
1989,"Chistmin","catch","1",14286.63534
1990,"Chistmin","catch","1",14363.17508
1991,"Chistmin","catch","1",21371.01332
1992,"Chistmin","catch","1",14557.37862
1993,"Chistmin","catch","1",14561.88131
1994,"Chistmin","catch","1",21424.41375
1995,"Chistmin","catch","1",35664.7971
1996,"Chistmin","catch","1",30303.80881
1997,"Chistmin","catch","1",39040.09087
1998,"Chistmin","catch","1",32294.13963
1999,"Chistmin","catch","1",29382.57464
2000,"Chistmin","catch","1",37952.39043
2001,"Chistmin","catch","1",33983.79591
2002,"Chistmin","catch","1",26721.01213
2003,"Chistmin","catch","1",31172.07829
2004,"Chistmin","catch","1",38858.99643
2005,"Chistmin","catch","1",57300.94046
2006,"Chistmin","catch","1",60802.71836
2007,"Chistmin","catch","1",65316.92518
2008,"Chistmin","catch","1",49100.95557
2009,"Chistmin","catch","1",52268.52301
2010,"Chistmin","catch","1",53709.64951
2011,"Chistmin","catch","1",45263.0135
2012,"Chistmin","catch","1",36044.85372
2013,"Chistmin","catch","1",28043.03506
2014,"Chistmin","catch","1",31943.05776
2015,"Chistmin","catch","1",39736.66714
2016,"Chistmin","catch","1",34251.71084
2017,"Chistmin","catch","1",31938.263468809
2018,"Chistmin","catch","1",4886.44172885018
2019,"Chistmin","catch","1",4861.29101943278
2020,"Chistmin","catch","1",4848.318151
2021,"Chistmin","catch","1",4848.318151
2022,"Chistmin","catch","1",4848.318151
2023,"Chistmin","catch","1",4848.318151
2024,"Chistmin","catch","1",4848.318151
2025,"Chistmin","catch","1",4848.318151
2026,"Chistmin","catch","1",4848.318151
2027,"Chistmin","catch","1",4848.318151
2028,"Chistmin","catch","1",4848.318151
2029,"Chistmin","catch","1",4848.318151
2030,"Chistmin","catch","1",4848.318151
2031,"Chistmin","catch","1",4848.318151
2032,"Chistmin","catch","1",4848.318151
2033,"Chistmin","catch","1",4848.318151
2034,"Chistmin","catch","1",4848.318151
2035,"Chistmin","catch","1",4848.318151
1975,"Chistmin","fbar","1",0.181631643280554
1976,"Chistmin","fbar","1",0.182586215165939
1977,"Chistmin","fbar","1",0.188861005293954
1978,"Chistmin","fbar","1",0.217110583020395
1979,"Chistmin","fbar","1",0.22858885585128
1980,"Chistmin","fbar","1",0.245214181000756
1981,"Chistmin","fbar","1",0.24309217348439
1982,"Chistmin","fbar","1",0.247564785810804
1983,"Chistmin","fbar","1",0.2577088338134
1984,"Chistmin","fbar","1",0.295082421054244
1985,"Chistmin","fbar","1",0.328693361090237
1986,"Chistmin","fbar","1",0.27163702015391
1987,"Chistmin","fbar","1",0.245460240948638
1988,"Chistmin","fbar","1",0.281716873655375
1989,"Chistmin","fbar","1",0.312699199826127
1990,"Chistmin","fbar","1",0.336178108016228
1991,"Chistmin","fbar","1",0.362990651420212
1992,"Chistmin","fbar","1",0.368250658648697
1993,"Chistmin","fbar","1",0.375843150438385
1994,"Chistmin","fbar","1",0.406533394927064
1995,"Chistmin","fbar","1",0.45559517989441
1996,"Chistmin","fbar","1",0.475931764704588
1997,"Chistmin","fbar","1",0.522854175203647
1998,"Chistmin","fbar","1",0.53134594815591
1999,"Chistmin","fbar","1",0.546919902627979
2000,"Chistmin","fbar","1",0.637079211218026
2001,"Chistmin","fbar","1",0.72640030899896
2002,"Chistmin","fbar","1",0.701477899111281
2003,"Chistmin","fbar","1",0.696651560836675
2004,"Chistmin","fbar","1",0.638266387230677
2005,"Chistmin","fbar","1",0.608158275767381
2006,"Chistmin","fbar","1",0.666367404405855
2007,"Chistmin","fbar","1",0.776752615080453
2008,"Chistmin","fbar","1",0.894979513328208
2009,"Chistmin","fbar","1",0.987404958187984
2010,"Chistmin","fbar","1",1.19327048564898
2011,"Chistmin","fbar","1",1.32811408324639
2012,"Chistmin","fbar","1",1.20336943983257
2013,"Chistmin","fbar","1",1.08429568493017
2014,"Chistmin","fbar","1",1.22424579883034
2015,"Chistmin","fbar","1",1.47853064270159
2016,"Chistmin","fbar","1",1.48878608974009
2017,"Chistmin","fbar","1",2.35791232662086
2018,"Chistmin","fbar","1",0.213963058563743
2019,"Chistmin","fbar","1",0.101680532812566
2020,"Chistmin","fbar","1",0.0639033635947673
2021,"Chistmin","fbar","1",0.0444174266777577
2022,"Chistmin","fbar","1",0.0360886355394025
2023,"Chistmin","fbar","1",0.0319793099419963
2024,"Chistmin","fbar","1",0.0299689946722329
2025,"Chistmin","fbar","1",0.0284526736761162
2026,"Chistmin","fbar","1",0.028184113669342
2027,"Chistmin","fbar","1",0.0281042592778291
2028,"Chistmin","fbar","1",0.0278382139002545
2029,"Chistmin","fbar","1",0.0279807696744141
2030,"Chistmin","fbar","1",0.0280755603218686
2031,"Chistmin","fbar","1",0.0282586070909662
2032,"Chistmin","fbar","1",0.02826211472514
2033,"Chistmin","fbar","1",0.028218099507708
2034,"Chistmin","fbar","1",0.0283582011702751
2035,"Chistmin","fbar","1",0.028621055025426
1975,"C5red","ssb","1",220584.551944746
1976,"C5red","ssb","1",285108.733436692
1977,"C5red","ssb","1",309208.003887672
1978,"C5red","ssb","1",304280.36763554
1979,"C5red","ssb","1",286285.842857629
1980,"C5red","ssb","1",233455.640763176
1981,"C5red","ssb","1",192592.495456842
1982,"C5red","ssb","1",154616.480502164
1983,"C5red","ssb","1",121674.464013433
1984,"C5red","ssb","1",93989.8377750186
1985,"C5red","ssb","1",56731.4625595489
1986,"C5red","ssb","1",60265.7082271169
1987,"C5red","ssb","1",51783.9739055998
1988,"C5red","ssb","1",58051.1888803802
1989,"C5red","ssb","1",65836.2681600989
1990,"C5red","ssb","1",71903.9567030902
1991,"C5red","ssb","1",66530.1781415209
1992,"C5red","ssb","1",70440.5229035325
1993,"C5red","ssb","1",74210.3116932318
1994,"C5red","ssb","1",90205.4327680789
1995,"C5red","ssb","1",114942.035545393
1996,"C5red","ssb","1",115969.440453971
1997,"C5red","ssb","1",112718.869674678
1998,"C5red","ssb","1",127507.70306808
1999,"C5red","ssb","1",123866.869910297
2000,"C5red","ssb","1",84442.0923577635
2001,"C5red","ssb","1",89490.9295011053
2002,"C5red","ssb","1",99426.4561367882
2003,"C5red","ssb","1",120171.546960419
2004,"C5red","ssb","1",158674.215416792
2005,"C5red","ssb","1",205792.932608302
2006,"C5red","ssb","1",185007.462871416
2007,"C5red","ssb","1",133756.310603595
2008,"C5red","ssb","1",129311.192335309
2009,"C5red","ssb","1",122981.262203566
2010,"C5red","ssb","1",110300.973440529
2011,"C5red","ssb","1",103386.551515499
2012,"C5red","ssb","1",78075.2662773431
2013,"C5red","ssb","1",91967.4262914265
2014,"C5red","ssb","1",105141.912390592
2015,"C5red","ssb","1",84732.2107877127
2016,"C5red","ssb","1",63748.0946556938
2017,"C5red","ssb","1",71530.3875567495
2018,"C5red","ssb","1",73324.684887537
2019,"C5red","ssb","1",76408.7225363847
2020,"C5red","ssb","1",83197.155213945
2021,"C5red","ssb","1",95312.4102495979
2022,"C5red","ssb","1",115201.242319736
2023,"C5red","ssb","1",114839.23150703
2024,"C5red","ssb","1",103659.726512033
2025,"C5red","ssb","1",99604.7403146324
2026,"C5red","ssb","1",86456.2329320884
2027,"C5red","ssb","1",70165.2293755679
2028,"C5red","ssb","1",51204.8699342782
2029,"C5red","ssb","1",36327.9149102933
2030,"C5red","ssb","1",34384.75048335
2031,"C5red","ssb","1",27674.8851472337
2032,"C5red","ssb","1",18652.738072688
2033,"C5red","ssb","1",10701.9144845048
2034,"C5red","ssb","1",7954.57803835423
2035,"C5red","ssb","1",3236.57576980516
1975,"C5red","catch","1",22048.73007
1976,"C5red","catch","1",28000.72942
1977,"C5red","catch","1",35565.00354
1978,"C5red","catch","1",54624.17894
1979,"C5red","catch","1",50378.17164
1980,"C5red","catch","1",61323.02223
1981,"C5red","catch","1",33421.74113
1982,"C5red","catch","1",36425.17196
1983,"C5red","catch","1",27200.90601
1984,"C5red","catch","1",28211.43372
1985,"C5red","catch","1",45198.39548
1986,"C5red","catch","1",16446.271
1987,"C5red","catch","1",4848.318151
1988,"C5red","catch","1",11623.87497
1989,"C5red","catch","1",14286.63534
1990,"C5red","catch","1",14363.17508
1991,"C5red","catch","1",21371.01332
1992,"C5red","catch","1",14557.37862
1993,"C5red","catch","1",14561.88131
1994,"C5red","catch","1",21424.41375
1995,"C5red","catch","1",35664.7971
1996,"C5red","catch","1",30303.80881
1997,"C5red","catch","1",39040.09087
1998,"C5red","catch","1",32294.13963
1999,"C5red","catch","1",29382.57464
2000,"C5red","catch","1",37952.39043
2001,"C5red","catch","1",33983.79591
2002,"C5red","catch","1",26721.01213
2003,"C5red","catch","1",31172.07829
2004,"C5red","catch","1",38858.99643
2005,"C5red","catch","1",57300.94046
2006,"C5red","catch","1",60802.71836
2007,"C5red","catch","1",65316.92518
2008,"C5red","catch","1",49100.95557
2009,"C5red","catch","1",52268.52301
2010,"C5red","catch","1",53709.64951
2011,"C5red","catch","1",45263.0135
2012,"C5red","catch","1",36044.85372
2013,"C5red","catch","1",28043.03506
2014,"C5red","catch","1",31943.05776
2015,"C5red","catch","1",39736.66714
2016,"C5red","catch","1",34251.71084
2017,"C5red","catch","1",31938.263468809
2018,"C5red","catch","1",30273.6367571943
2019,"C5red","catch","1",28742.242138571
2020,"C5red","catch","1",26062.1441579612
2021,"C5red","catch","1",24240.1463922582
2022,"C5red","catch","1",24562.25853148
2023,"C5red","catch","1",23481.082721142
2024,"C5red","catch","1",23159.0756095906
2025,"C5red","catch","1",24686.5168960822
2026,"C5red","catch","1",26658.7470284514
2027,"C5red","catch","1",21749.8431641282
2028,"C5red","catch","1",18182.2020541684
2029,"C5red","catch","1",17252.0534020544
2030,"C5red","catch","1",16368.2905535476
2031,"C5red","catch","1",15315.2182190984
2032,"C5red","catch","1",13498.8693598218
2033,"C5red","catch","1",7927.02499634915
2034,"C5red","catch","1",5610.6374826142
2035,"C5red","catch","1",3606.22919359835
1975,"C5red","fbar","1",0.181631643280554
1976,"C5red","fbar","1",0.182586215165939
1977,"C5red","fbar","1",0.188861005293954
1978,"C5red","fbar","1",0.217110583020395
1979,"C5red","fbar","1",0.22858885585128
1980,"C5red","fbar","1",0.245214181000756
1981,"C5red","fbar","1",0.24309217348439
1982,"C5red","fbar","1",0.247564785810804
1983,"C5red","fbar","1",0.2577088338134
1984,"C5red","fbar","1",0.295082421054244
1985,"C5red","fbar","1",0.328693361090237
1986,"C5red","fbar","1",0.27163702015391
1987,"C5red","fbar","1",0.245460240948638
1988,"C5red","fbar","1",0.281716873655375
1989,"C5red","fbar","1",0.312699199826127
1990,"C5red","fbar","1",0.336178108016228
1991,"C5red","fbar","1",0.362990651420212
1992,"C5red","fbar","1",0.368250658648697
1993,"C5red","fbar","1",0.375843150438385
1994,"C5red","fbar","1",0.406533394927064
1995,"C5red","fbar","1",0.45559517989441
1996,"C5red","fbar","1",0.475931764704588
1997,"C5red","fbar","1",0.522854175203647
1998,"C5red","fbar","1",0.53134594815591
1999,"C5red","fbar","1",0.546919902627979
2000,"C5red","fbar","1",0.637079211218026
2001,"C5red","fbar","1",0.72640030899896
2002,"C5red","fbar","1",0.701477899111281
2003,"C5red","fbar","1",0.696651560836675
2004,"C5red","fbar","1",0.638266387230677
2005,"C5red","fbar","1",0.608158275767381
2006,"C5red","fbar","1",0.666367404405855
2007,"C5red","fbar","1",0.776752615080453
2008,"C5red","fbar","1",0.894979513328208
2009,"C5red","fbar","1",0.987404958187984
2010,"C5red","fbar","1",1.19327048564898
2011,"C5red","fbar","1",1.32811408324639
2012,"C5red","fbar","1",1.20336943983257
2013,"C5red","fbar","1",1.08429568493017
2014,"C5red","fbar","1",1.22424579883034
2015,"C5red","fbar","1",1.47853064270159
2016,"C5red","fbar","1",1.48878608974009
2017,"C5red","fbar","1",2.35791232662086
2018,"C5red","fbar","1",2.40519738942889
2019,"C5red","fbar","1",1.98103405230681
2020,"C5red","fbar","1",1.70634283075964
2021,"C5red","fbar","1",1.28634088265785
2022,"C5red","fbar","1",0.903487273991057
2023,"C5red","fbar","1",0.933824200250173
2024,"C5red","fbar","1",1.27960284953973
2025,"C5red","fbar","1",1.47986595701843
2026,"C5red","fbar","1",1.49658350185563
2027,"C5red","fbar","1",1.66156430588234
2028,"C5red","fbar","1",1.58469568709948
2029,"C5red","fbar","1",1.93653136895858
2030,"C5red","fbar","1",2.39485447704724
2031,"C5red","fbar","1",2.66885455432122
2032,"C5red","fbar","1",3.40612164437517
2033,"C5red","fbar","1",2.77135228313762
2034,"C5red","fbar","1",2.68260157392838
2035,"C5red","fbar","1",3.22991552568328
1975,"C10red","ssb","1",220584.551944746
1976,"C10red","ssb","1",285108.733436692
1977,"C10red","ssb","1",309208.003887672
1978,"C10red","ssb","1",304280.36763554
1979,"C10red","ssb","1",286285.842857629
1980,"C10red","ssb","1",233455.640763176
1981,"C10red","ssb","1",192592.495456842
1982,"C10red","ssb","1",154616.480502164
1983,"C10red","ssb","1",121674.464013433
1984,"C10red","ssb","1",93989.8377750186
1985,"C10red","ssb","1",56731.4625595489
1986,"C10red","ssb","1",60265.7082271169
1987,"C10red","ssb","1",51783.9739055998
1988,"C10red","ssb","1",58051.1888803802
1989,"C10red","ssb","1",65836.2681600989
1990,"C10red","ssb","1",71903.9567030902
1991,"C10red","ssb","1",66530.1781415209
1992,"C10red","ssb","1",70440.5229035325
1993,"C10red","ssb","1",74210.3116932318
1994,"C10red","ssb","1",90205.4327680789
1995,"C10red","ssb","1",114942.035545393
1996,"C10red","ssb","1",115969.440453971
1997,"C10red","ssb","1",112718.869674678
1998,"C10red","ssb","1",127507.70306808
1999,"C10red","ssb","1",123866.869910297
2000,"C10red","ssb","1",84442.0923577635
2001,"C10red","ssb","1",89490.9295011053
2002,"C10red","ssb","1",99426.4561367882
2003,"C10red","ssb","1",120171.546960419
2004,"C10red","ssb","1",158674.215416792
2005,"C10red","ssb","1",205792.932608302
2006,"C10red","ssb","1",185007.462871416
2007,"C10red","ssb","1",133756.310603595
2008,"C10red","ssb","1",129311.192335309
2009,"C10red","ssb","1",122981.262203566
2010,"C10red","ssb","1",110300.973440529
2011,"C10red","ssb","1",103386.551515499
2012,"C10red","ssb","1",78075.2662773431
2013,"C10red","ssb","1",91967.4262914265
2014,"C10red","ssb","1",105141.912390592
2015,"C10red","ssb","1",84732.2107877127
2016,"C10red","ssb","1",63748.0946556938
2017,"C10red","ssb","1",71530.3875567495
2018,"C10red","ssb","1",74825.6697655782
2019,"C10red","ssb","1",81672.8669803361
2020,"C10red","ssb","1",92567.796965467
2021,"C10red","ssb","1",117032.538290305
2022,"C10red","ssb","1",131856.042570585
2023,"C10red","ssb","1",137937.289697745
2024,"C10red","ssb","1",131882.210384847
2025,"C10red","ssb","1",119357.118700292
2026,"C10red","ssb","1",103320.978571189
2027,"C10red","ssb","1",89672.523196613
2028,"C10red","ssb","1",70546.8598782691
2029,"C10red","ssb","1",57409.2578148109
2030,"C10red","ssb","1",64594.8071222224
2031,"C10red","ssb","1",60271.8814821251
2032,"C10red","ssb","1",52796.862361649
2033,"C10red","ssb","1",46055.6045074381
2034,"C10red","ssb","1",35439.9782457905
2035,"C10red","ssb","1",26437.111107321
1975,"C10red","catch","1",22048.73007
1976,"C10red","catch","1",28000.72942
1977,"C10red","catch","1",35565.00354
1978,"C10red","catch","1",54624.17894
1979,"C10red","catch","1",50378.17164
1980,"C10red","catch","1",61323.02223
1981,"C10red","catch","1",33421.74113
1982,"C10red","catch","1",36425.17196
1983,"C10red","catch","1",27200.90601
1984,"C10red","catch","1",28211.43372
1985,"C10red","catch","1",45198.39548
1986,"C10red","catch","1",16446.271
1987,"C10red","catch","1",4848.318151
1988,"C10red","catch","1",11623.87497
1989,"C10red","catch","1",14286.63534
1990,"C10red","catch","1",14363.17508
1991,"C10red","catch","1",21371.01332
1992,"C10red","catch","1",14557.37862
1993,"C10red","catch","1",14561.88131
1994,"C10red","catch","1",21424.41375
1995,"C10red","catch","1",35664.7971
1996,"C10red","catch","1",30303.80881
1997,"C10red","catch","1",39040.09087
1998,"C10red","catch","1",32294.13963
1999,"C10red","catch","1",29382.57464
2000,"C10red","catch","1",37952.39043
2001,"C10red","catch","1",33983.79591
2002,"C10red","catch","1",26721.01213
2003,"C10red","catch","1",31172.07829
2004,"C10red","catch","1",38858.99643
2005,"C10red","catch","1",57300.94046
2006,"C10red","catch","1",60802.71836
2007,"C10red","catch","1",65316.92518
2008,"C10red","catch","1",49100.95557
2009,"C10red","catch","1",52268.52301
2010,"C10red","catch","1",53709.64951
2011,"C10red","catch","1",45263.0135
2012,"C10red","catch","1",36044.85372
2013,"C10red","catch","1",28043.03506
2014,"C10red","catch","1",31943.05776
2015,"C10red","catch","1",39736.66714
2016,"C10red","catch","1",34251.71084
2017,"C10red","catch","1",31938.263468809
2018,"C10red","catch","1",28707.6731040008
2019,"C10red","catch","1",25869.7549428494
2020,"C10red","catch","1",23009.0713146474
2021,"C10red","catch","1",20957.840196336
2022,"C10red","catch","1",18986.8625735645
2023,"C10red","catch","1",20711.0643703123
2024,"C10red","catch","1",28153.1728454709
2025,"C10red","catch","1",31415.3057196655
2026,"C10red","catch","1",31595.1831757781
2027,"C10red","catch","1",27551.0535055114
2028,"C10red","catch","1",23044.3968984263
2029,"C10red","catch","1",19229.0481124178
2030,"C10red","catch","1",8225.26034823967
2031,"C10red","catch","1",7352.4082849932
2032,"C10red","catch","1",6584.85136584735
2033,"C10red","catch","1",5930.66268948287
2034,"C10red","catch","1",5340.33842535079
2035,"C10red","catch","1",4804.66328704235
1975,"C10red","fbar","1",0.181631643280554
1976,"C10red","fbar","1",0.182586215165939
1977,"C10red","fbar","1",0.188861005293954
1978,"C10red","fbar","1",0.217110583020395
1979,"C10red","fbar","1",0.22858885585128
1980,"C10red","fbar","1",0.245214181000756
1981,"C10red","fbar","1",0.24309217348439
1982,"C10red","fbar","1",0.247564785810804
1983,"C10red","fbar","1",0.2577088338134
1984,"C10red","fbar","1",0.295082421054244
1985,"C10red","fbar","1",0.328693361090237
1986,"C10red","fbar","1",0.27163702015391
1987,"C10red","fbar","1",0.245460240948638
1988,"C10red","fbar","1",0.281716873655375
1989,"C10red","fbar","1",0.312699199826127
